http://www.bbc.com/sport/tennis/41586968,0.18207756003517162
https://www.reuters.com/article/us-mexico-slim/mexican-mogul-slim-donates-105-million-to-earthquake-recovery-efforts-idUSKBN1CF36C,0.21144579119615872
http://www.disclose.tv/news/the_ancient_tomb_of_santa_claus_may_have_been_discovered_in_turkey/140443,0.2111714958572234
http://www.cnn.com/2017/10/03/health/abortion-access-disparities-study/index.html,0.1886914903975838
https://www.reuters.com/article/us-science-humans/happy-350000th-birthday-study-pushes-back-homo-sapiens-origins-idUSKCN1C32XU,0.19019839904056873
http://beforeitsnews.com/sports/2017/10/ravens-raiders-fridaygame-status-2-2702133.html,0.21144578874816614
https://www.nytimes.com/2017/10/11/business/economy/federal-reserve-minutes.html?rref=collection%2Fsectioncollection%2Fpolitics,0.23015827010706763
http://money.cnn.com/2017/10/10/media/jemele-hill-espn-trump/index.html,0.18626627179734084
http://www.cnn.com/2017/10/04/entertainment/country-music-guns/index.html,0.17656535565436474
http://www.cnn.com/2017/10/11/politics/trump-administration-dhs-immigration-policies/index.html,0.22936666632909403
https://www.nytimes.com/2017/10/08/business/media/harvey-weinstein-harassment-hollywood.html?rref=collection%2Fsectioncollection%2Farts,0.17991601737281537
http://beforeitsnews.com/sports/2017/09/puckin-hostile-shoutcast-episode-90-2701232.html,0.2098319612890629
http://abcnews.go.com/International/wireStory/italian-police-arrest-37-seize-13-million-mafia-50273089,0.18626627179734084
https://www.reuters.com/article/us-bain-japan/bain-capital-leads-the-charge-as-japans-private-equity-dealmaking-picks-up-idUSKBN1CH0KV,0.17983093184786958
http://inhealth.cnn.com/finding-the-right-treatment-for-copd/keeping-an-active-lifestyle-with-copd?did=t1_rss12_3,0.18207756003517162
https://www.nytimes.com/2017/10/11/sports/soccer/world-cup-qualifying.html?rref=collection%2Fsectioncollection%2Fsports,0.19874064773778782
https://www.reuters.com/article/us-music-charts/shania-twain-back-on-top-tom-petty-re-enters-u-s-charts-idUSKBN1CE28B,0.18072289682207565
http://www.bbc.com/capital/story/20171004-the-flight-routines-of-super-travellers,0.18222145807184875
https://www.reuters.com/article/us-storm-nate/weakening-nate-brings-rain-tornado-warnings-to-u-s-south-idUSKBN1CA1DD,0.17983092932280006
http://www.bbc.com/sport/golf/41567701,0.17991598064453146
http://www.bbc.com/sport/football/41574810,0.1752749361610235
http://abcnews.go.com/Entertainment/wireStory/german-woman-alleges-polanski-raped-swiss-town-72-50271250,0.21055611269696256
https://www.reuters.com/article/us-iran-rights-britain/jailed-british-iranian-charity-worker-faces-new-charges-family-idUSKBN1CE1TG,0.1742078705477078
